timestamp,06/09/2021 10:33,,,,,,,,,,,,,,,,,
site-id,SPENF,,,,,,,,,,,,,,,,,
site-name,Spen Farm,,,,,,,,,,,,,,,,,
parameter-id,COSMOS_VWC_1DAY,PRECIPITATION_LEVEL2_TOTAL,Q_LEVEL2_MEAN,RH_LEVEL2_MEAN,TA_LEVEL2_MEAN,TA_LEVEL2_MIN,TA_LEVEL2_MAX,PA_LEVEL2_MEAN,RN_LEVEL2_TOTAL,WD_LEVEL2_MEAN,WS_LEVEL2_MEAN,PE_LEVEL2,TDT1_TSOIL_LEVEL2_MEAN,TDT1_VWC_LEVEL2_MEAN,TDT2_TSOIL_LEVEL2_MEAN,TDT2_VWC_LEVEL2_MEAN,SWE_CRNS_1DAY,ALBEDO_DAILY_MEAN
parameter-name,COSMOS sensor VWC,Total precipitation,Mean absolute humidity (1 day),Mean relative humidity (1 day),Mean air temperature (1 day),Min air temperature (1 day),Max air temperature (1 day),Mean atmospheric pressure (1 day),Total net radiation (1 day),Mean wind direction (1 day),Mean wind speed (1 day),Potential evaporation (1 day),Mean TDT 1 soil temperature (1 day),Mean TDT 1 soil VWC (1 day),Mean TDT 2 soil temperature (1 day),Mean TDT 2 soil VWC (1 day),Snow water equivalent (only given on snow days),Daily mean albedo value (swout/swin)
parameter-units,%,mm,gm-3,%,Deg Celsius,Deg Celsius,Deg Celsius,hPa,MJday-1,Deg Celsius,ms-1,mm,Deg Celsius,%,Deg Celsius,%,mm,Unitless
23/03/2020,31.7,0,4.6,71.6,4.8,-2.1,11.6,1020.4,5.5,162.9,3.5,1.9,5.9,37.6,6,36.1,,0.211
24/03/2020,32,0,5.9,70.2,8.2,0.7,15.7,1016.4,5,157.5,4.1,2,6.6,37.2,6.8,35.7,,0.209
25/03/2020,30.5,0,5.3,63.3,8.9,3.4,15.3,1017.6,6.5,136.1,2.3,2.2,7.9,36.6,7.9,35.2,,0.208
26/03/2020,27.8,0,4.6,67.7,5.9,-0.7,12.7,1019.8,6.1,81.3,1.5,2.1,7.3,36.1,7.2,34.6,,0.209
27/03/2020,27.2,0,4.8,75.7,4.7,-0.6,11.1,1022.4,6.7,0.5,2.8,2,7,35.5,6.9,33.8,,0.207
28/03/2020,29,0,5.1,71.3,5.9,2.6,9,1028.8,4.4,18.9,5.4,1.8,6.9,34.9,6.9,32.8,,0.202
29/03/2020,27.7,0,3.9,63.3,3.7,2.1,6,1036.5,3.3,3.5,5,1.7,5.8,34.5,5.8,31.9,,0.203
30/03/2020,28.4,0.1,5.2,69.9,6.4,2.8,9.3,1030.3,6.1,353.3,4.6,1.9,6.2,33.9,6.2,31.2,,0.2
31/03/2020,28,0,5.7,77.1,6.3,4.1,8.2,1027.2,3.4,40.6,1.7,0.9,7,33.4,7,30.6,,0.192
01/04/2020,27.3,0,5.4,68.9,7.3,5.8,9.4,1015.8,3.9,276.6,3.3,1.6,7.3,32.9,7.3,29.9,,0.198
02/04/2020,27.1,0,5.8,68.7,8.4,5.1,11.7,1006.3,5.6,278.8,5.4,2.1,7.4,32.2,7.5,29.1,,0.205
03/04/2020,26.8,0,5.2,67.9,6.9,4.6,10.5,1009.5,3,263.6,2.9,1.5,7.1,31.3,7.1,28.4,,0.199
04/04/2020,25.6,0,6,69.8,8.9,5.2,12.9,1011.5,3.4,192.7,3.1,1.6,7.4,30.6,7.5,27.9,,0.199
05/04/2020,25,0,5.7,58.6,11.6,3,18.1,1005.3,6,151,4.8,3.3,8,29.8,8.1,27.3,,0.211
06/04/2020,25.2,0.7,6.1,59.6,11.5,5.3,14,1008.8,7.6,233.2,4.3,2.9,9.3,29,9.2,26.9,,0.203
07/04/2020,24.6,0,5.5,59.8,10.5,1.4,16.9,1022.1,9.4,185.5,2.4,3,8.8,28.3,8.7,26.4,,0.209
08/04/2020,23.7,0,6.7,62.5,12.6,4.3,19.2,1019,8.3,281.2,1.8,2.7,9.9,27.5,9.8,25.8,,0.203
09/04/2020,23.3,0,7.4,84.5,8.9,6.2,13,1021.4,6.3,51.4,2.8,1.5,10.1,27,10,25.2,,0.2
10/04/2020,23.9,0,7.9,73.8,12.5,7.1,19.9,1018.7,8.3,147.8,2.8,2.3,10.9,26.5,10.8,24.8,,0.209
11/04/2020,23.8,0,8.3,68,14.5,9.2,20.3,1014.8,6.9,233.9,2.7,2.6,11.7,26.1,11.6,24.4,,0.202
12/04/2020,23.1,0,7.4,76.6,10.3,6.1,15.7,1010.9,6.1,16.7,3,2.1,11.3,25.7,11.1,24.1,,0.203
13/04/2020,22.3,0,3.9,55.7,5.7,1.6,8.5,1023.7,7.1,33.7,3.6,2.5,9.7,25.3,9.4,23.6,,0.208
14/04/2020,20.5,0,4.3,58,6.7,-1,13.7,1021.9,9.8,265.4,1.7,2.7,9.2,25,9,23.2,,0.204
15/04/2020,19.6,0,5.4,53.8,11.6,4.7,19,1015.3,9.6,269.2,1.9,3.1,10.2,24.5,10.1,22.6,,0.204
16/04/2020,20.6,0,5.8,64.1,10.3,5,16.7,1012.3,10.2,23.7,2.7,3.3,10.8,24.1,10.5,22.2,,0.206
17/04/2020,20.7,0,5.9,72.7,7.8,5.4,10.9,1014.9,9.5,68.8,3.4,2.4,10.6,23.8,10.3,21.8,,0.208
18/04/2020,20,0,5.7,72,7.4,4.1,10.6,1014.8,5,43.9,2.6,1.7,9.9,23.5,9.8,21.5,,0.204
19/04/2020,19.8,0,5.2,67.9,7.8,2,14.3,1018,11.3,36.2,3,3.2,10,23.2,9.8,21.2,,0.208
20/04/2020,19,0,5.2,64.7,8.4,2.8,13,1017.9,11,48.2,4.1,3.3,9.9,23,9.8,20.8,,0.209
21/04/2020,18.9,0,5.8,65.8,9.6,4.7,14.4,1017.3,11.1,51.1,4.5,3.3,10.3,22.7,10.2,20.5,,0.21
22/04/2020,19.2,0,6.3,70.4,10,4.2,16.3,1018.5,10.8,33.3,3.5,3.2,10.9,22.5,10.7,20.3,,0.208
23/04/2020,19.2,0,6.6,70.9,10.5,5,16.9,1016.6,9.2,9.1,2.6,2.6,11.3,22.2,11.1,20,,0.209
24/04/2020,17.9,0,6.2,71.4,9.9,4.1,17.8,1011.5,12.3,56.7,2.2,3.3,12,22,11.7,19.6,,0.205
25/04/2020,17.4,0,6.6,73.2,9.7,5.6,16.4,1009.2,9.9,143.4,2.1,2.4,12.4,21.8,12.2,19.3,,0.208
26/04/2020,18.2,0,7.1,64,12.9,8.5,18.6,1004.1,7.9,261,2.7,2.8,12.4,21.6,12.2,19.1,,0.209
27/04/2020,18,0.3,5.9,64.9,9.9,6.2,14.3,1002.2,11.1,17.7,2.1,3,12.5,21.3,12.2,18.9,,0.201
28/04/2020,16.9,0.9,6.1,76.8,7.5,5.4,10.3,1001.2,4.4,46.4,2.2,1.4,11.4,21.2,11.1,18.7,,0.209
29/04/2020,19.5,4.4,7.2,90.3,7.4,5.4,9,994.1,4,120.4,2.3,0.9,10.4,21.1,10.4,18.6,,0.202
30/04/2020,21.6,1.2,6.8,79.4,8.7,6.3,12.5,984.8,9.9,186,3.3,2.2,10.6,21.2,10.6,18.8,,0.206
01/05/2020,21.2,0,6.5,73,9.3,5,13.1,990.4,10.4,274.9,3.8,2.7,10.7,21.4,10.7,19,,0.202
02/05/2020,18.6,0.7,6.8,71.3,10.7,6.6,15.4,1002.9,10.7,280.5,3.3,2.9,11.2,21.4,11.1,19.1,,0.208
03/05/2020,20.1,1.1,7.5,80.9,10,5,15.4,1010.4,12.7,108.9,2,2.8,12.1,21.4,11.8,19,,0.203
04/05/2020,20.3,0,7.4,83.5,9.1,4.7,12.1,1016.1,7,42.6,2.4,1.7,12.2,21.4,11.9,19.1,,0.204
05/05/2020,19.3,0,5.5,71.7,7.3,2.1,11.8,1018.6,11,72.3,2.7,2.7,11.1,21.4,10.9,19,,0.206
06/05/2020,18.7,0,5.5,67.8,8.5,0,15.5,1020.6,13.3,129.5,1.8,3.3,11.3,21.3,11.1,18.8,,0.199
07/05/2020,19.4,0,6.6,63.5,12.6,1.8,20.9,1015.4,12.6,219.4,1.5,3.5,12.2,21.2,12,18.5,,0.199
08/05/2020,18.8,0,8.3,64.6,15.4,9.5,21.2,1011.2,12.6,282.7,2,3.7,13.9,21,13.6,18.3,,0.193
09/05/2020,18,0,8.8,70.8,15,8.5,21.4,1007.3,11.9,31.7,1.6,3.4,14.7,20.8,14.3,18,,0.193
10/05/2020,17.7,0,5.6,68.2,7.6,3.3,11.5,1010.8,2.7,15.6,4.9,1.8,12.5,20.5,12.1,17.8,,0.211
11/05/2020,17.3,0,4.4,63,5.6,2.2,8.4,1018.1,5.8,357.9,3.6,2,10.4,20.4,10,17.5,,0.214
12/05/2020,17.2,0,5.1,63.1,7.8,2.7,11.9,1013,6,287.3,3.7,2.3,10,20.2,9.7,17.3,,0.207
13/05/2020,16.4,0,4.5,63.8,5.9,1.4,9.2,1014.5,8.5,2.6,3.1,2.3,10.4,20.1,10,17.2,,0.206
14/05/2020,16.2,0,4.7,58.1,8.3,-0.4,14.6,1017.4,11.9,285.9,2.3,3.4,10.5,20,10.2,16.9,,0.199
15/05/2020,16.9,0,5.8,61.6,10.6,4.2,16.1,1017.1,12.6,284,3.3,3.7,12.1,19.8,11.6,16.7,,0.198
16/05/2020,17.4,0,6.1,62.3,11.2,6.6,15.6,1016.5,12.1,279.7,3.9,3.5,13,19.6,12.3,16.4,,0.198
17/05/2020,17.2,0,7.2,62.9,13.3,9.7,16.7,1015.3,7.7,256.7,3.2,2.7,13.4,19.5,12.9,16.3,,0.203
18/05/2020,17.4,0,8.7,74.1,13.6,11.3,16.8,1014.6,8.3,260.5,3,2.3,13.9,19.4,13.5,16.2,,0.205
19/05/2020,17.2,0.4,9.8,75.5,15.2,12.2,18.9,1015.5,12.5,272,3,3.1,15.2,19.3,14.6,16.1,,0.192
20/05/2020,17.3,0,9.1,61.6,18.3,9.5,25.7,1014,15.2,190.7,2,4.6,16.4,19.1,15.9,15.9,,0.186
21/05/2020,16.5,0,8.1,58.8,16.6,10.4,20.9,1011.7,13.3,279.8,2,3.9,17,18.9,16.3,15.6,,0.187
22/05/2020,16.6,1.4,7.2,55.8,15.3,11.8,18.5,1003.4,11.8,212.2,6.4,4.9,16.3,18.7,16,15.5,,0.201
23/05/2020,15.5,0,6.3,56.9,12.8,10.1,14.8,1009.5,7.4,246.7,6.3,3.8,14.6,18.6,14.5,15.3,,0.2
24/05/2020,15.6,0,8.8,74.5,13.6,10.2,16.7,1021.2,5.6,272.3,4.2,2.1,14.4,18.5,14.3,15,,0.204
25/05/2020,16.1,,6.7,55.3,15.6,8.2,22.4,1027.1,15.7,241.2,2.4,5,15.7,18.3,15.5,14.8,,0.185
26/05/2020,16.2,,8.4,64.2,15.2,11,19.9,1029.5,8,285.2,2.2,2.7,16.2,18.1,16,14.7,,0.201
27/05/2020,16.1,,6.8,58.4,14.3,8.1,20.5,1030.7,15.3,10.2,2.3,4.6,16.5,17.9,16,14.4,,0.181
28/05/2020,15.3,,8,65.7,15.2,7.8,22.3,1027.9,15.5,138.7,1.9,4.2,17.2,17.6,16.6,14.2,,0.183
29/05/2020,14.7,,7.1,56.1,15.6,8.7,22.2,1022.6,15.6,129.8,2.5,5,17.9,17.3,17.2,14,,0.186
30/05/2020,14.9,,8,70,13.9,6.9,19.8,1020,16.2,69.1,2.5,4.4,18,17.1,17.1,13.8,,0.187
31/05/2020,14.4,,7.7,65.9,14.7,6.9,22.1,1019.8,15.4,55.1,2.4,4.6,18.1,16.8,17.2,13.6,,0.189
01/06/2020,15,0,7.4,60.4,15.2,7.4,21.7,1019.7,14.8,36.5,2.3,4.6,18.2,16.6,17.3,13.4,,0.187
02/06/2020,14.3,0.1,7,55.6,15.9,7.2,23,1013.4,15,11,1.5,4.5,18.1,16.4,17.3,13.3,,0.185
03/06/2020,17,4.9,8.7,85,11.3,9.1,14.1,1005.8,3.5,356.3,3.5,1.2,16.6,16.2,15.9,13.2,,0.21
04/06/2020,16.9,6.3,7.5,81.1,9.8,7.7,13.3,996.5,6.4,293.1,1.8,1.8,15,16.2,14.5,13.3,,0.196
05/06/2020,22.4,4.5,6.6,74.2,9.3,7.1,12.5,988.1,11.7,301.7,4.1,2.9,14.6,16.5,14.2,13.5,,0.192
06/06/2020,25.3,8.1,7.2,75.3,10.5,7.8,14,988.5,11.8,300.9,4.5,2.8,14.2,23.7,14,19.9,,0.189
07/06/2020,26.2,3.1,7.8,83,10,8.5,11.2,1003.8,3.8,336.4,3,1.3,13.6,26.4,13.4,23.2,,0.199
08/06/2020,26.3,0,6.6,71,10.1,6.9,13.3,1013.9,9.1,14.3,2.1,2.4,13.8,26.6,13.5,23.5,,0.188
09/06/2020,25,0,7.4,72.4,11.8,5.4,15.6,1013.7,11.6,189.3,1.6,2.9,14.2,25.8,13.9,22.6,,0.188
10/06/2020,24.6,5.5,9,86.7,11.6,9.9,13.9,1008.9,6.9,116,1.9,1.6,14.6,25.2,14.2,22.2,,0.189
11/06/2020,29.1,8.1,9,88.3,11.4,9.7,14.2,1011.1,4.1,24.5,3.8,1.2,14,27.4,13.7,23.4,,0.184
12/06/2020,30.6,10.5,10.6,94.7,12.8,11.3,14.4,1004.4,1.7,32.8,3,0.5,13.5,35.7,13.4,33.9,,0.137
13/06/2020,31.6,0.4,11.7,86.3,16.1,12.3,21.1,1004.7,11.5,52.3,2.4,2.7,15.1,35,15,33.1,,0.173
14/06/2020,29.1,0,11.3,85,15.8,12.4,21.2,1009.1,13.2,54,2.1,3,16.8,32.6,16.6,30.1,,0.172
15/06/2020,28.8,0,11.9,86.4,16.3,13.2,21.3,1010.2,12.3,99.5,1.5,2.9,17.6,30.6,17.4,28.5,,0.176
16/06/2020,27.2,0,11.6,89.6,15.3,12.8,20.2,1008.8,10.2,85.9,1.4,2.4,17.8,29.3,17.5,27.5,,0.178
17/06/2020,25.6,0,11.1,88.1,14.8,11.6,20.6,1008.1,9,44.1,1.6,2.3,17.4,28.4,17.1,26.7,,0.176
18/06/2020,27.8,6.3,10.8,95,13.1,12.1,14.3,1005.2,3.3,25.1,2.5,0.8,16.2,29.4,16,26.4,,0.172
19/06/2020,29.3,1.3,10.4,87.3,13.8,11.4,17.7,1005.2,9.2,169.6,2.8,2.1,16.2,31.8,16.1,28,,0.17
20/06/2020,28.2,0.2,9.7,73.8,15.6,9.3,20.5,1010.1,11.6,177.3,2.6,3.4,16.4,30.9,16.3,28.2,,0.174
21/06/2020,29.8,5.1,9.6,73.3,15.6,12.4,19.7,1007.6,13.1,218.9,3.9,3.6,17.2,33.1,17,31,,0.176
22/06/2020,28.1,0,8.9,64.7,16.5,8.9,21.6,1014.7,14.3,192.1,3.2,4.4,17.1,31.3,16.9,29.4,,0.176
23/06/2020,26.5,0,11.5,69.5,19.5,15.1,24.4,1015.3,12,185.8,2.6,3.6,18.4,29.7,18.1,28.2,,0.178
24/06/2020,25.1,0,12.5,71.5,20.7,14.2,27,1015.1,16.8,128.5,2.4,4.9,19.6,28.3,19.3,27.2,,0.173
25/06/2020,24,0,11.9,72,19.7,12.9,25.6,1011.3,17.8,61.5,2.1,5.3,20.3,27.2,19.7,26.1,,0.169
26/06/2020,21.3,0,13.1,79.5,19.4,12.9,25.6,1001.7,11.1,333.9,1.6,3.4,19.9,26.4,19.4,25.2,,0.169
27/06/2020,23,6.4,11.1,84.1,15.5,12.5,20.1,994.1,9.9,194.2,3.9,2.7,19.3,25.9,18.8,24.8,,0.173
28/06/2020,24,3.4,8.5,74.5,13.1,11.5,15.6,996.1,9,225.3,5.5,2.9,17.4,25.9,17.2,25.4,,0.181
29/06/2020,26.6,2,9.4,85.5,12.6,11.2,14.3,996.2,3.3,230.4,4.8,1.4,15.9,29.2,15.8,28.7,,0.15
30/06/2020,27.1,0,10.1,82.9,14.1,12.4,16,997.5,6.3,250.2,2.4,1.7,16,30.4,15.9,29.6,,0.173
01/07/2020,25.8,0.1,10.7,86.7,14.4,12.5,17.8,997.7,6.5,334,1.5,1.6,16.5,29.6,16.3,28.9,,0.164
02/07/2020,28.2,7.2,10,93,12.1,10.3,13.6,1004.8,5.9,25.4,2.1,1.4,15.9,34.2,15.7,33,,0.152
03/07/2020,28.3,0.8,10.2,82.2,14.5,11.7,17.7,1003,7.5,215.2,4.6,2.1,15.8,33.9,15.7,32.3,,0.17
04/07/2020,28.5,0.6,11.8,81.3,17.1,15.5,18.7,998.5,9.4,228.2,4,2.5,16.8,33.1,16.7,31.4,,0.162
05/07/2020,25.9,2.7,8.8,70,14.7,10.6,17.3,997.9,15.1,255.2,6.2,4.2,17.1,31.7,17,30.8,,0.174
06/07/2020,24.5,0,8.2,68.6,14.1,10.7,18.3,1010.1,10.4,280.8,4.1,3.4,16.4,32.1,16.3,31.9,,0.174
07/07/2020,24.6,2.4,9,82.1,12.6,11.1,14.7,1011.7,6,232,1.8,1.7,16,31.6,15.9,31.1,,0.177
08/07/2020,27.2,10.1,9.5,85.7,12.8,10.7,15.6,1008.8,8.1,80.2,2.3,2,16.1,34.8,15.9,33.6,,0.168
09/07/2020,33.4,19.6,9.7,94.6,11.4,9.9,13.2,1007,5,28.4,2.1,1.2,15.2,37.4,15,35.9,,0.145
10/07/2020,32.4,2.3,9.2,82.4,12.9,10.2,16.9,1011.2,12.9,280.4,2.2,2.9,15.8,36.6,15.5,34.6,,0.16
11/07/2020,30.3,0,8,69.6,13.5,8.7,17.3,1019.5,15.7,284.3,2.9,4.1,16.4,35.5,16.1,33.5,,0.165
12/07/2020,29.2,0,8.2,67.8,14.6,7.1,20.3,1021.1,13.7,235.6,1.3,3.9,16.4,33.8,16.1,31.9,,0.165
13/07/2020,28.2,0.5,10.4,78.3,15.5,12.3,18.7,1013.9,7.8,232.5,2.5,2.2,16.8,32.9,16.5,31.1,,0.169
14/07/2020,27.6,0,8.9,73.6,14.1,10.7,17.2,1009.7,11,272.3,3.1,3.1,16.8,32.3,16.6,30.6,,0.171
15/07/2020,28.8,0.7,10.4,85.5,14.2,12.3,15.6,1008,,261.3,2.6,,16.4,32,16.3,31,,
16/07/2020,25.9,0.2,11.6,79.6,17.2,13.5,20.8,1012.3,14.9,277,3.2,3.5,17.5,31.7,17.3,31.2,,0.189
17/07/2020,26.2,0,11.9,76.4,18.4,14,21.6,1012.1,11.2,244.9,2.7,3.2,18.2,31,18,30.7,,0.188
18/07/2020,25.7,0.3,11.5,81.8,16.5,12.8,18.4,1009.5,5.1,248.1,2.6,1.7,18,30.5,17.7,30.2,,0.176
19/07/2020,24.3,0,8,67.1,14.3,9.3,19.1,1012.5,12.3,302.2,2.7,3.8,17.5,29.9,17.1,29.6,,0.19
20/07/2020,23.5,0,7.7,68.1,13.2,7,17.5,1016.8,9.8,284.9,2.8,3.3,16.6,29.3,16.1,28.7,,0.194
21/07/2020,22.5,0,8,66.1,14.5,8.7,18.7,1019.1,10.1,268.8,2.2,3.1,16.5,28.6,16.1,27.8,,0.189
22/07/2020,21.3,0,9.6,73,15.6,12,18.1,1014.9,6.3,219.9,1.9,2.2,16.8,28,16.3,27.3,,0.194
23/07/2020,22,1.3,11.2,82.6,15.9,13.2,18,1006.6,6,240.3,2.5,1.8,16.8,27.5,16.5,27.1,,0.186
24/07/2020,20.8,1.8,10.3,73.2,16.8,12.2,21.3,1004,12.5,240.7,2.1,3.3,17.6,27.3,17.2,26.9,,0.188
25/07/2020,22.7,0.3,11.7,80,17.2,13.8,20.3,997.1,9.1,234.3,3,2.6,18.2,26.8,17.9,26.6,,0.183
26/07/2020,22.4,2,9.9,72.2,16.5,12.5,20.1,1000.4,11.7,238.2,3.3,3.6,17.7,26.6,17.3,26.7,,0.19
27/07/2020,24.9,9.2,11.1,87.1,14.8,12.5,18.5,996.2,4.5,193.3,4.3,1.5,17.1,28.5,16.7,31.7,,0.157
28/07/2020,25.9,0,8.6,73.3,13.6,11.5,15.8,1004.4,11.6,273.1,4.7,3.2,16.4,30.2,16,32.9,,0.189
29/07/2020,24.5,0,8.4,69.2,14.3,11,18.2,1012,12,277.7,2.7,3.4,16.7,29.3,16.2,31.2,,0.191
30/07/2020,23.1,0.1,11.1,79.5,16.8,11.2,24.2,1011,7.1,144,1.6,2.1,17.4,28.6,17,30.1,,0.188
31/07/2020,23.3,5.5,11.5,66.1,21.8,12.5,32.7,1004.5,13.6,157.8,3,5.3,18.5,28,18.3,29.8,,0.196
01/08/2020,24.6,0,10.8,73.1,17.3,13.6,21.2,1006.9,10.2,264.9,3,3.3,18.9,27.7,18.6,31.3,,0.185
02/08/2020,22.9,0,9.3,71.8,15.4,12.2,19.3,1008.3,10.9,259.9,2.9,3.3,18.2,27.2,17.8,29.3,,0.192
03/08/2020,21.4,0,8.3,67.7,14.7,10.6,18.7,1009.7,10.6,288,2.2,3.4,17.8,26.7,17.4,27.7,,0.188
04/08/2020,20.8,1.2,9.8,80.1,14.3,9,18.6,1005.5,3.5,207.2,3.7,1.8,16.5,26.1,16.2,26.7,,0.175
05/08/2020,21.7,0.3,12.5,74.3,19.6,16.8,23,1001.4,9.6,208.5,4.3,3.3,17.5,25.9,17.2,26.4,,0.188
06/08/2020,20.9,0,13.3,79.4,19.6,16.5,23.5,1009.1,6.6,193.7,1.8,2.2,18.2,25.4,18,25.7,,0.185
07/08/2020,21.4,0,14.4,77,21.9,15.9,28.3,1011.5,11.7,202.4,2,3.7,19.2,24.7,18.9,24.6,,0.189
08/08/2020,20.7,0,11.6,75.6,18.4,13.5,24.5,1016.6,12.6,4.1,2.4,4,19.3,23.7,19.1,23.3,,0.186
09/08/2020,20.2,0,11.5,80.4,16.9,14.3,21.8,1015.7,8.9,34.3,2.8,2.6,18.6,22.9,18.5,22,,0.191
10/08/2020,19.7,0,12.3,74,19.9,13.7,27.4,1011.6,12.2,20.6,2.7,3.9,19.2,22.1,19.2,20.9,,0.191
11/08/2020,19.5,0,13.5,74.1,21.5,15.1,30.1,1010.2,10.3,30.6,2.4,3.5,19.8,21.3,19.8,19.8,,0.187
12/08/2020,18,0.9,14.4,76.3,22.2,16.2,29.2,1008.9,11.6,3.4,1.6,3.5,20.5,20.8,20.5,19,,0.187
13/08/2020,18.2,0,12.9,90.6,16.7,15.3,18.6,1009.7,5,347.9,4.1,1.5,19.4,20.4,19.3,18.5,,0.186
14/08/2020,17.5,0,12.4,84.2,17.4,15.1,21.3,1010.3,11.1,353.7,3.6,2.9,19,20.2,18.9,18.1,,0.189
15/08/2020,17.7,0.9,11.8,88.7,15.7,14.2,17.5,1011.5,2.7,34.4,2.1,1,18.3,20.4,18.2,17.7,,0.186
16/08/2020,19.4,4.2,12.4,96.4,15,14,16.6,1007.3,2.1,19.8,2.6,0.6,17.4,23.1,17.4,18,,0.16
17/08/2020,24.1,5.7,12.5,89.4,16.7,14,21.7,1001,7.9,34.6,2,2.1,17.9,25.4,17.9,19.2,,0.174
18/08/2020,23.7,1.1,11.8,85.1,16.7,11.8,22.3,999.7,7.7,207.7,2.2,2.3,18,24.7,17.9,20.1,,0.171
19/08/2020,23.7,4.9,13.6,93.9,17,12,19.8,995.3,5.1,141.9,3.2,1.3,17.8,25.6,17.8,20.4,,0.172
20/08/2020,27.1,3.2,10.2,63.7,19.1,14.6,23,993.2,12.2,176.2,4.4,4.6,18.4,31.2,18.4,27.4,,0.185
21/08/2020,24.8,1.3,10.9,73,17.6,14.4,20.9,989.9,6.9,193,6.6,3.2,17.7,28.9,17.6,26.1,,0.18
22/08/2020,28,11.7,10.9,82,15.7,13.7,18.9,999.5,6.2,225.4,4.5,2.2,17.1,31.6,17,30,,0.185
23/08/2020,30.5,0.4,10.8,81.5,15.7,12.2,18.8,1006.4,5.7,259.7,3.3,2,17.1,34.1,16.9,33.1,,0.174
24/08/2020,27.9,0.1,9,72.8,14.9,11.5,18.5,1006.7,11.7,279.7,2.7,3.2,17.4,31.9,17.1,30.8,,0.188
25/08/2020,30.4,17,12.2,93.1,15.4,12.3,19.8,987.3,3.3,166.8,5.6,1,16.9,35.5,16.6,34.6,,0.161
26/08/2020,30.4,0.1,10.6,83,15,11,17,1002.9,4,325.2,3.2,1.6,16.7,34.9,16.4,33.8,,0.171
27/08/2020,30.8,3.1,10.3,91.8,13,10.7,16.7,1003.8,3,127.8,1.9,1,16.1,34.5,16,33.2,,0.175
28/08/2020,33.9,8.8,9.6,90.7,11.9,10.6,13.7,997.1,2.2,1.1,4.3,1,15.4,37,15.3,36.1,,0.171
29/08/2020,32.8,0.2,7.9,78.7,11.1,9.3,13.1,1005.2,2.7,340.2,5.3,1.6,14.3,35.3,14.2,34.1,,0.174
30/08/2020,29.8,0,7.4,74.3,11.2,7.8,14.6,1013.4,5.3,330.3,2.7,2,14.1,33.8,13.9,32.6,,0.183
31/08/2020,28.3,0,7.1,72.5,11.5,5,17,1015.3,9.4,182.8,1.4,2.9,14.1,32.6,14,31.4,,0.193
01/09/2020,29,0,7.9,72.8,12.9,5.5,18.8,1013.8,6.6,194.4,1.4,2.2,14.4,31.4,14.3,30.5,,0.192
02/09/2020,30.7,10.3,9.9,85.2,13.6,8.5,19,1008.7,5.2,164,3.3,1.8,14.6,32.6,14.4,31.5,,0.191
03/09/2020,31.9,0.3,10.7,75.7,16.7,14.7,18.9,1005,8.3,245.1,4.2,2.7,15.6,35.2,15.4,34.6,,0.194
04/09/2020,31.1,,8.7,72,14.1,11.7,16.4,1010.8,3.8,244.8,3.5,2.1,15.5,33.3,15.1,32.4,,0.196
05/09/2020,29.4,,8.4,73.8,13.2,10.9,15.8,1011.7,5.1,267,3.6,2.1,15.1,32.4,14.7,31.4,,0.206
06/09/2020,29.7,,10,85.2,13.6,11.6,17.5,1013,5.1,274.5,2,1.4,15.5,31.8,15.1,30.7,,0.199
07/09/2020,31.3,,11.3,90.4,14.5,10.9,17.3,1012.9,4.4,221.3,3.4,1.2,15.4,33.7,15.1,31.3,,0.184
08/09/2020,33,,13.9,87.2,18.6,16.4,21.8,1014.1,3.8,235.9,3.1,1.3,16.1,34.4,15.9,32.2,,0.173
09/09/2020,30.9,,9.8,72.9,15.8,9.8,18.3,1015.1,8.3,269.9,4.2,2.9,16.7,33,16.3,31.3,,0.207
10/09/2020,28.2,,7.4,73.1,11.5,7.4,15.1,1015.6,3.4,262.3,2.1,1.7,15.3,32,15,30.5,,0.191
11/09/2020,28.9,,8.8,72.4,14.1,10.4,17.5,1006.3,4.6,215.9,4.1,2.3,15.1,31.2,14.8,29.7,,0.198
12/09/2020,29.7,,8.8,71,14.8,11.6,17.7,1009.2,7.1,237.5,3.8,2.7,15.4,31.1,15,29.3,,0.199
13/09/2020,28.4,,11,71.2,18.3,14.6,23.2,1012.4,6.5,227.5,4,2.9,15.9,30.4,15.5,28.7,,0.212
14/09/2020,26.9,,10.9,73.2,18.1,11.9,25.2,1014.5,6.9,159.5,1.4,2.6,15.9,29.3,15.6,27.8,,0.215
15/09/2020,26.1,,11.3,74.4,18.6,10.6,26.3,1013.2,7.2,271,1.1,2.3,16,28.6,15.8,27,,0.207
16/09/2020,26.5,,10.5,85,14.4,11.6,17.8,1021.3,1.3,5.6,3.1,0.9,15.9,28,15.8,26.4,,0.182
17/09/2020,25.9,,8.7,80.3,12.7,7.9,17.8,1024.9,6.1,61.9,2,2.1,15.2,27.6,15.2,25.8,,0.218
18/09/2020,24.8,,8.3,79.2,12.2,6.6,17.4,1021.2,6.5,36.6,2.7,2.2,14.6,26.9,14.7,25,,0.214
19/09/2020,24.1,,8.9,76.4,13.5,10.1,17.7,1017.4,6.3,28.6,3.4,2.2,14.8,26.3,14.9,24.3,,0.216
20/09/2020,23.9,,9.2,79.9,13.3,11.2,16.7,1016.5,4.4,65.1,2.2,1.5,14.8,25.6,14.9,23.7,,0.202
